-0.23942,-0.241814,10.1179
-0.253785,-0.28491,10.14663
-0.253785,-0.222661,10.18015
-0.244209,-0.248997,10.12987
-0.244209,-0.337582,10.1993
-0.225055,-0.208296,10.28788
-0.184354,-0.304064,10.11311
-0.234632,-0.237026,10.22085
-0.201113,-0.25618,10.19691
-0.246603,-0.272939,10.20169
-0.227449,-0.282516,10.24239
-0.198719,-0.277727,10.20648
-0.237026,-0.270545,10.18254
-0.215478,-0.263362,10.18254
-0.217872,-0.251391,10.12268
-0.179565,-0.294487,10.16099
-0.229843,-0.31364,10.0341
-0.21069,-0.311246,10.16817
-0.220267,-0.244209,10.24958
-0.19393,-0.292093,10.1586
-0.234632,-0.23942,10.25437
-0.263362,-0.268151,10.21845
-0.217872,-0.320823,10.02213
-0.191536,-0.287304,10.17057
-0.253785,-0.311246,10.05565
-0.217872,-0.316035,10.20409
-0.225055,-0.244209,10.14902
-0.174777,-0.289698,10.25676
-0.229843,-0.258574,10.16817
-0.198719,-0.234632,10.12987
-0.203507,-0.3304,10.12268
-0.172383,-0.268151,10.16099
-0.229843,-0.306458,10.29746
-0.227449,-0.337582,10.17057
-0.177171,-0.244209,10.19691
-0.191536,-0.208296,10.17536
-0.19393,-0.306458,10.20888
-0.203507,-0.225055,10.21845
-0.237026,-0.282516,10.17536
-0.31364,-0.241814,10.17536
-0.268151,-0.205901,10.18015
-0.186748,-0.225055,10.22324
-0.205901,-0.292093,10.10114
-0.248997,-0.270545,10.24239
-0.205901,-0.287304,10.08917
-0.244209,-0.289698,10.21606
-0.263362,-0.294487,10.08438
-0.248997,-0.318429,10.17057
-0.229843,-0.275333,10.26394
-0.181959,-0.299275,10.18733
-0.225055,-0.287304,10.14663
-0.205901,-0.251391,10.12508
-0.21069,-0.289698,10.26873
-0.287304,-0.227449,10.18254
-0.169988,-0.306458,10.18015
-0.280122,-0.237026,10.20409
-0.227449,-0.292093,10.19691
-0.237026,-0.220267,10.1586
-0.263362,-0.265756,10.1562
-0.198719,-0.272939,10.08677
-0.191536,-0.246603,10.19212
-0.237026,-0.241814,10.17057
-0.174777,-0.308852,10.15381
-0.220267,-0.368707,10.26155
-0.191536,-0.328006,10.10832
-0.213084,-0.237026,10.14184
-0.201113,-0.248997,10.05325
-0.213084,-0.304064,10.18733
-0.167594,-0.270545,10.19691
-0.179565,-0.270545,10.26394
-0.237026,-0.222661,10.20169
-0.263362,-0.325611,10.21845
-0.241814,-0.208296,10.16578
-0.201113,-0.311246,10.16099
-0.167594,-0.294487,10.12987
-0.21069,-0.237026,10.22324
-0.205901,-0.246603,10.22564
-0.208296,-0.301669,10.28788
-0.208296,-0.280122,10.20888
-0.201113,-0.342371,10.17536
-0.198719,-0.227449,10.12268
-0.229843,-0.31364,10.14423
-0.222661,-0.265756,10.21366
-0.191536,-0.304064,10.16339
-0.196325,-0.253785,10.24718
-0.21069,-0.325611,10.23521
-0.177171,-0.263362,10.13944
-0.21069,-0.263362,10.1155
