-0.138864,-0.318429,10.01734
-0.102951,-0.3304,10.17296
-0.129287,-0.37589,10.41717
-0.203507,-0.392649,10.43154
-0.306458,-0.342371,10.29986
-0.3304,-0.155623,10.1586
-0.31364,-0.174777,9.78989
-0.342371,-0.186748,9.91439
-0.184354,-0.162806,10.14184
-0.237026,-0.225055,10.39802
-0.213084,-0.332794,10.70926
-0.268151,-0.311246,10.49857
-0.407014,-0.215478,10.36929
-0.31364,-0.167594,10.20169
-0.397437,-0.093374,10.12747
-0.11971,-0.28491,10.24718
-0.23942,-0.215478,10.53688
-0.062249,-0.392649,10.6111
-0.086191,-0.464475,10.20888
-0.007183,-0.37589,10.31901
-0.222661,-0.328006,10.12987
-0.160412,-0.258574,9.957485
-0.308852,-0.222661,10.2831
-0.251391,-0.225055,10.20169
-0.122104,-0.385466,10.33337
-0.129287,-0.442927,10.10593
-0.229843,-0.466869,10.22564
-0.316035,-0.292093,9.97185
-0.418985,-0.169988,10.19212
-0.337582,-0.179565,10.20648
-0.268151,-0.141258,10.1993
-0.203507,-0.19393,10.51773
-0.244209,-0.28491,10.48421
-0.062249,-0.323217,10.45548
-0.138864,-0.397437,10.00297
-0.337582,-0.172383,10.16578
-0.371101,-0.136469,10.16817
-0.318429,-0.129287,10.47463
-0.237026,-0.260968,10.49857
-0.179565,-0.272939,10.43154
-0.014365,-0.414197,10.31662
-0.1652,-0.474052,9.883265
-0.047884,-0.349553,10.11071
-0.19393,-0.339977,9.995792
-0.181959,-0.234632,10.13705
-0.304064,-0.213084,10.33816
-0.225055,-0.289698,10.62307
-0.148441,-0.385466,10.489
-0.153229,-0.378284,10.13226
-0.184354,-0.385466,9.983821
-0.342371,-0.229843,9.945514
-0.430956,-0.122104,10.21366
-0.323217,-0.215478,10.34774
-0.265756,-0.098162,10.54646
-0.153229,-0.129287,10.69969
-0.1652,-0.260968,10.23761
-0.112527,-0.347159,10.05086
-0.002394,-0.383072,9.768343
-0.277727,-0.251391,10.00776
-0.277727,-0.1652,10.37886
-0.342371,-0.09098,10.83376
-0.189142,-0.268151,10.72602
-0.189142,-0.28491,10.36929
-0.07422,-0.402226,10.07959
-0.172383,-0.402226,9.605537
-0.07422,-0.23942,9.995792
-0.19393,-0.308852,10.03649
-0.205901,-0.272939,10.21366
-0.332794,-0.110133,10.52491
-0.335188,-0.234632,10.76433
-0.280122,-0.351948,10.43393
-0.21069,-0.354342,9.835381
-0.167594,-0.363919,9.73243
-0.287304,-0.253785,9.902418
-0.323217,-0.208296,10.62068
-0.280122,-0.222661,10.57998
-0.208296,-0.21069,10.84334
-0.134075,-0.323217,10.70926
-0.225055,-0.308852,10.27352
-0.167594,-0.387861,10.08438
-0.112527,-0.354342,9.600749
-0.117316,-0.282516,9.794679
-0.25618,-0.272939,10.37168
-0.292093,-0.19393,10.80743
-0.244209,-0.339977,10.85052
-0.251391,-0.296881,10.41957
-0.069432,-0.368707,9.77792
-0.181959,-0.316035,9.382876
-0.126893,-0.217872,9.758766
-0.260968,-0.280122,10.21845
-0.198719,-0.253785,10.6518
-0.292093,-0.160412,10.76912
-0.31364,-0.296881,10.76912
-0.339977,-0.320823,10.34535
-0.299275,-0.28491,9.742006
-0.143652,-0.316035,9.698911
-0.318429,-0.181959,9.916783
-0.270545,-0.203507,10.63265
-0.205901,-0.21069,10.93911
-0.114922,-0.275333,10.93192
-0.174777,-0.40462,10.51533
-0.067038,-0.37589,9.945514
-0.174777,-0.272939,9.873688
-0.043096,-0.323217,9.830592
-0.177171,-0.296881,10.17775
-0.162806,-0.385466,10.31422
-0.215478,-0.282516,10.62068
-0.208296,-0.328006,10.54885
-0.318429,-0.289698,10.38365
-0.167594,-0.265756,9.636662
-0.275333,-0.215478,9.536105
-0.248997,-0.141258,9.873688
-0.246603,-0.229843,10.29986
-0.272939,-0.189142,10.73081
-0.268151,-0.217872,10.61589
-0.320823,-0.241814,10.66856
-0.337582,-0.251391,10.29507
-0.35913,-0.225055,9.837775
-0.122104,-0.28491,9.91439
-0.244209,-0.217872,10.16578
-0.191536,-0.265756,10.65659
-0.136469,-0.311246,10.5273
-0.19393,-0.306458,10.80982
-0.162806,-0.339977,10.49857
-0.052672,-0.332794,9.665392
-0.158017,-0.23942,9.785102
-0.179565,-0.268151,9.65821
-0.201113,-0.371101,10.34535
-0.112527,-0.40462,10.01495
-0.21069,-0.399832,10.02452
-0.35913,-0.174777,10.12029
-0.380678,-0.198719,10.34295
-0.347159,-0.148441,10.33816
-0.304064,-0.134075,10.59913
-0.174777,-0.25618,10.51055
-0.184354,-0.316035,10.34774
-0.107739,-0.385466,10.35732
-0.126893,-0.351948,9.993398
-0.205901,-0.213084,9.998186
-0.304064,-0.205901,10.12508
-0.354342,-0.050278,10.58955
-0.198719,-0.272939,10.56801
-0.181959,-0.265756,10.5297
-0.062249,-0.435745,10.15141
-0.043096,-0.442927,9.651027
-0.100556,-0.344765,9.995792
-0.213084,-0.272939,10.06283
-0.198719,-0.179565,10.3238
-0.304064,-0.181959,10.41717
-0.325611,-0.227449,10.63744
-0.272939,-0.368707,10.47463
-0.198719,-0.366313,9.91439
-0.227449,-0.347159,9.746795
-0.347159,-0.225055,9.868899
-0.383072,-0.129287,10.51055
-0.294487,-0.225055,10.6518
-0.25618,-0.184354,10.8194
-0.191536,-0.201113,10.62547
-0.148441,-0.328006,10.07959
-0.114922,-0.407014,10.07959
-0.081403,-0.3304,9.89763
-0.225055,-0.198719,10.02213
-0.150835,-0.268151,10.38365
-0.217872,-0.174777,10.70448
-0.299275,-0.385466,10.57758
-0.189142,-0.332794,10.31901
-0.134075,-0.344765,9.818622
-0.189142,-0.337582,9.485827
-0.167594,-0.155623,9.746795
-0.232238,-0.150835,10.09635
-0.272939,-0.227449,10.64701
-0.294487,-0.186748,10.6542
-0.383072,-0.253785,10.66377
-0.253785,-0.349553,10.28549
-0.318429,-0.296881,9.730036
-0.150835,-0.325611,9.885659
-0.306458,-0.196325,10.01973
-0.174777,-0.198719,10.67814
-0.114922,-0.304064,10.73799
-0.148441,-0.304064,10.92235
-0.136469,-0.304064,10.53449
-0.141258,-0.299275,9.967062
-0.112527,-0.371101,9.938332
-0.134075,-0.244209,9.900024
-0.158017,-0.306458,9.986216
-0.100556,-0.387861,10.31183
-0.222661,-0.25618,10.80503
-0.251391,-0.35913,10.50576
-0.280122,-0.208296,10.26634
-0.186748,-0.272939,9.677363
-0.270545,-0.172383,9.497798
-0.146046,-0.158017,10.0772
-0.179565,-0.272939,10.24479
-0.191536,-0.198719,10.61589
-0.306458,-0.241814,10.53928
-0.368707,-0.198719,10.70208
-0.423774,-0.203507,10.23761
-0.31364,-0.203507,9.696517
-0.141258,-0.280122,9.744401
-0.25618,-0.169988,10.35253
