-0.150835,-0.354342,10.53449
-0.299275,-0.232238,10.23521
-0.287304,-0.277727,10.07959
-0.081403,-0.272939,9.955091
-0.265756,-0.28491,10.14423
-0.275333,-0.272939,10.35732
-0.241814,-0.301669,10.26394
-0.198719,-0.241814,10.24958
-0.328006,-0.304064,10.44111
-0.232238,-0.301669,9.902418
-0.179565,-0.234632,9.995792
-0.292093,-0.272939,10.33816
-0.263362,-0.23942,10.46506
-0.196325,-0.268151,10.26155
-0.184354,-0.28491,10.09874
-0.203507,-0.265756,10.29028
-0.208296,-0.260968,9.873688
-0.272939,-0.251391,10.18733
-0.057461,-0.371101,10.50576
-0.304064,-0.260968,10.34774
-0.241814,-0.234632,10.24479
-0.146046,-0.311246,9.840169
-0.184354,-0.289698,10.15141
-0.248997,-0.23942,10.3214
-0.258574,-0.306458,10.30225
-0.186748,-0.241814,10.29746
-0.294487,-0.294487,10.41478
-0.201113,-0.272939,10.02931
-0.153229,-0.299275,9.952697
-0.215478,-0.253785,10.3214
-0.227449,-0.28491,10.41957
-0.251391,-0.220267,10.41957
-0.136469,-0.244209,10.24958
-0.23942,-0.260968,10.29746
-0.265756,-0.225055,10.09156
-0.280122,-0.246603,9.945514
-0.110133,-0.282516,10.27591
-0.31364,-0.253785,10.47224
-0.318429,-0.215478,10.26155
-0.095768,-0.215478,10.02692
-0.148441,-0.251391,10.04368
-0.237026,-0.301669,10.26394
-0.237026,-0.306458,10.35253
-0.198719,-0.280122,10.24479
-0.294487,-0.268151,10.40999
-0.253785,-0.294487,10.07001
-0.162806,-0.299275,9.907207
-0.141258,-0.263362,10.37886
-0.270545,-0.301669,10.3214
-0.28491,-0.251391,10.46027
-0.208296,-0.296881,10.25437
-0.241814,-0.296881,10.31422
-0.225055,-0.304064,10.05565
-0.189142,-0.222661,9.976639
-0.100556,-0.28491,10.29746
-0.25618,-0.265756,10.37408
-0.407014,-0.241814,10.36211
-0.102951,-0.260968,10.03889
-0.114922,-0.289698,10.08677
-0.248997,-0.323217,10.23761
-0.234632,-0.342371,10.18493
-0.1652,-0.237026,10.21845
-0.251391,-0.237026,10.46266
-0.251391,-0.306458,10.20648
-0.234632,-0.304064,9.945514
-0.21069,-0.248997,10.0772
-0.260968,-0.344765,10.2807
-0.318429,-0.237026,10.39323
-0.124498,-0.289698,10.26155
-0.28491,-0.320823,10.26155
-0.213084,-0.299275,10.20409
-0.222661,-0.28491,9.80665
-0.124498,-0.251391,10.20888
-0.205901,-0.229843,10.41957
-0.342371,-0.227449,10.52012
-0.057461,-0.263362,10.02213
-0.107739,-0.299275,9.993398
-0.270545,-0.234632,10.24
-0.248997,-0.308852,10.22564
-0.150835,-0.253785,10.22564
-0.196325,-0.282516,10.53928
-0.23942,-0.251391,10.3238
-0.234632,-0.287304,9.85214
-0.146046,-0.289698,10.07959
-0.227449,-0.296881,10.24239
-0.335188,-0.21069,10.40281
-0.167594,-0.299275,10.35732
-0.150835,-0.246603,10.35971
-0.275333,-0.301669,10.16099
-0.248997,-0.251391,9.931149
-0.167594,-0.342371,10.27112
-0.215478,-0.241814,10.3645
-0.368707,-0.258574,10.38365
-0.179565,-0.323217,10.10832
-0.081403,-0.31364,10.01016
-0.229843,-0.287304,10.16578
-0.299275,-0.251391,10.25437
-0.162806,-0.248997,10.1586
-0.196325,-0.184354,10.42196
-0.28491,-0.265756,10.47703
-0.217872,-0.287304,9.945514
-0.134075,-0.268151,9.993398
-0.196325,-0.292093,10.10593
-0.280122,-0.258574,10.40041
-0.148441,-0.248997,10.28788
-0.232238,-0.289698,10.4459
-0.289698,-0.282516,10.29267
-0.246603,-0.258574,9.97185
-0.148441,-0.318429,10.01973
-0.155623,-0.318429,10.35013
-0.390255,-0.205901,10.49379
-0.158017,-0.318429,10.18972
-0.055067,-0.337582,10.03889
-0.272939,-0.244209,10.16578
-0.287304,-0.28491,10.15381
-0.184354,-0.268151,10.0341
-0.129287,-0.306458,10.32859
-0.301669,-0.251391,10.56322
-0.208296,-0.289698,10.08438
-0.07422,-0.251391,10.08917
-0.153229,-0.311246,10.09635
-0.244209,-0.28491,10.31183
-0.258574,-0.265756,10.27591
-0.260968,-0.222661,10.32619
-0.217872,-0.337582,10.4052
-0.222661,-0.248997,9.890448
-0.237026,-0.270545,9.993398
-0.167594,-0.289698,10.26873
-0.325611,-0.23942,10.46984
-0.184354,-0.287304,10.30225
-0.158017,-0.260968,9.969456
-0.232238,-0.289698,10.12508
-0.270545,-0.272939,10.26634
-0.169988,-0.229843,10.04128
-0.201113,-0.270545,10.27831
-0.301669,-0.311246,10.5704
-0.258574,-0.225055,10.12029
-0.114922,-0.229843,9.998186
-0.129287,-0.28491,10.01016
-0.282516,-0.299275,10.23282
-0.215478,-0.208296,10.23282
-0.134075,-0.203507,10.38365
-0.246603,-0.270545,10.49139
-0.241814,-0.363919,9.923966
-0.172383,-0.237026,10.07241
-0.129287,-0.304064,10.27591
-0.354342,-0.301669,10.39084
-0.222661,-0.265756,10.37647
-0.1652,-0.304064,10.04368
-0.220267,-0.251391,10.14902
-0.268151,-0.335188,10.27591
-0.191536,-0.304064,10.0317
-0.181959,-0.275333,10.25437
-0.294487,-0.253785,10.63744
-0.217872,-0.268151,10.28788
-0.114922,-0.203507,10.11311
-0.09098,-0.335188,9.921572
-0.234632,-0.323217,10.20409
-0.244209,-0.241814,10.26634
-0.215478,-0.201113,10.30225
-0.181959,-0.328006,10.47942
-0.225055,-0.244209,9.988609
-0.208296,-0.21069,10.00058
-0.076614,-0.263362,10.29028
-0.275333,-0.316035,10.39562
-0.237026,-0.253785,10.36929
-0.148441,-0.31364,10.11071
-0.205901,-0.280122,10.15381
-0.258574,-0.229843,10.16578
-0.280122,-0.308852,10.01973
-0.086191,-0.253785,9.811439
-0.229843,-0.248997,10.38365
-0.332794,-0.23942,10.5273
-0.251391,-0.220267,10.30225
-0.124498,-0.282516,10.07001
-0.217872,-0.251391,10.14423
-0.260968,-0.268151,10.17296
-0.19393,-0.287304,9.919178
-0.196325,-0.248997,10.45069
-0.169988,-0.275333,10.36689
-0.328006,-0.248997,10.21845
-0.229843,-0.332794,10.12747
-0.162806,-0.304064,9.921572
-0.292093,-0.258574,10.2807
-0.28491,-0.260968,10.32619
-0.162806,-0.31364,10.19212
-0.201113,-0.270545,10.24239
-0.299275,-0.292093,10.34535
-0.172383,-0.311246,9.880871
-0.201113,-0.253785,10.14902
-0.289698,-0.253785,10.52012
-0.294487,-0.220267,10.32859
-0.19393,-0.31364,10.22564
-0.114922,-0.339977,9.988609
-0.320823,-0.196325,10.17296
-0.208296,-0.342371,10.0317
-0.191536,-0.248997,10.46266
-0.100556,-0.287304,10.50097
-0.323217,-0.316035,10.2807
-0.246603,-0.265756,10.04128
