-0.555455,-0.234632,10.24718
-0.47884,-0.304064,10.40999
-0.517148,-0.320823,10.1586
-0.517148,-0.229843,10.4052
-0.553061,-0.213084,10.25197
-0.591368,-0.234632,10.25197
-0.54109,-0.244209,10.26155
-0.553061,-0.205901,10.23521
-0.507571,-0.251391,10.24718
-0.588974,-0.232238,10.38844
-0.493206,-0.21069,10.20409
-0.610521,-0.177171,10.4483
-0.581791,-0.241814,10.20648
-0.54109,-0.299275,10.29507
-0.490811,-0.227449,10.24718
-0.536301,-0.244209,10.22564
-0.545878,-0.148441,10.18972
-0.526724,-0.289698,10.34056
-0.54109,-0.196325,10.18733
-0.538695,-0.342371,10.26634
-0.562637,-0.160412,10.40041
-0.497994,-0.241814,10.22324
-0.586579,-0.229843,10.35253
-0.529119,-0.205901,10.29028
-0.605733,-0.208296,10.13944
-0.579397,-0.205901,10.3645
-0.538695,-0.19393,10.18254
-0.562637,-0.299275,10.35013
-0.529119,-0.251391,10.33816
-0.593762,-0.265756,10.20888
-0.509965,-0.179565,10.3238
-0.579397,-0.253785,10.25437
-0.591368,-0.186748,10.19212
-0.464475,-0.316035,10.34056
-0.579397,-0.251391,10.37168
-0.52433,-0.260968,10.13226
-0.52433,-0.275333,10.45069
-0.500388,-0.248997,10.17775
-0.64404,-0.107739,10.35971
-0.529119,-0.25618,10.20888
-0.543484,-0.21069,10.25676
-0.52433,-0.241814,10.32619
-0.572214,-0.308852,10.27591
-0.54109,-0.272939,10.12987
-0.514753,-0.282516,10.38126
-0.620098,-0.172383,10.22324
-0.531513,-0.275333,10.29986
-0.517148,-0.282516,10.24718
-0.567426,-0.1652,10.17536
-0.514753,-0.25618,10.20888
-0.538695,-0.289698,10.42196
-0.59855,-0.172383,10.15381
-0.533907,-0.253785,10.38844
-0.61531,-0.196325,10.15381
-0.548272,-0.304064,10.38844
-0.526724,-0.229843,10.2807
-0.565032,-0.28491,10.33098
-0.577003,-0.203507,10.23042
-0.521936,-0.253785,10.29746
-0.588974,-0.131681,10.19212
-0.47884,-0.275333,10.28788
-0.577003,-0.191536,10.35492
-0.629675,-0.299275,10.17057
-0.483629,-0.201113,10.35732
-0.529119,-0.225055,10.18972
-0.560243,-0.217872,10.33577
-0.533907,-0.292093,10.29507
-0.545878,-0.201113,10.20648
-0.550666,-0.198719,10.40999
-0.548272,-0.148441,10.26634
-0.47884,-0.268151,10.1586
-0.54109,-0.153229,10.36689
-0.531513,-0.241814,10.35253
-0.52433,-0.198719,10.26394
-0.493206,-0.332794,10.19691
-0.605733,-0.110133,10.31662
-0.497994,-0.28491,10.20409
-0.555455,-0.201113,10.34056
-0.521936,-0.215478,10.25197
-0.557849,-0.248997,10.31183
-0.521936,-0.203507,10.20409
-0.517148,-0.258574,10.33577
-0.557849,-0.196325,10.19691
-0.519542,-0.220267,10.38126
-0.519542,-0.169988,10.21127
-0.548272,-0.215478,10.25676
-0.502782,-0.220267,10.30464
-0.579397,-0.19393,10.30704
-0.514753,-0.25618,10.23521
-0.538695,-0.320823,10.34774
-0.533907,-0.270545,10.22803
-0.56982,-0.23942,10.28549
-0.486023,-0.208296,10.25437
-0.526724,-0.196325,10.31901
-0.490811,-0.248997,10.26394
-0.474052,-0.301669,10.27591
-0.553061,-0.217872,10.16099
-0.502782,-0.304064,10.29507
-0.591368,-0.131681,10.27591
-0.488417,-0.277727,10.33577
-0.574608,-0.205901,10.34535
-0.509965,-0.205901,10.08917
-0.59855,-0.174777,10.21127
-0.567426,-0.268151,10.33577
-0.512359,-0.184354,10.24
-0.517148,-0.299275,10.37886
-0.4956,-0.208296,10.22085
-0.567426,-0.241814,10.2831
-0.548272,-0.23942,10.29986
-0.4956,-0.272939,10.1155
-0.59855,-0.215478,10.3214
-0.533907,-0.222661,10.29028
-0.596156,-0.136469,10.23042
-0.505177,-0.248997,10.21366
-0.545878,-0.229843,10.38605
-0.553061,-0.234632,10.18254
-0.531513,-0.248997,10.36929
-0.483629,-0.220267,10.20888
-0.612916,-0.143652,10.38365
-0.562637,-0.316035,10.26873
-0.519542,-0.225055,10.23521
-0.497994,-0.292093,10.28549
-0.548272,-0.196325,10.2807
-0.600945,-0.270545,10.29267
-0.56982,-0.213084,10.29746
-0.545878,-0.126893,10.27831
-0.579397,-0.253785,10.22564
-0.538695,-0.277727,10.37408
-0.562637,-0.1652,10.31662
-0.519542,-0.234632,10.22324
-0.560243,-0.275333,10.39084
-0.52433,-0.237026,10.25437
-0.493206,-0.232238,10.38844
-0.533907,-0.220267,10.19451
-0.521936,-0.258574,10.26634
-0.519542,-0.205901,10.26873
-0.500388,-0.258574,10.34774
-0.577003,-0.21069,10.19451
-0.596156,-0.265756,10.3645
-0.550666,-0.174777,10.36689
-0.536301,-0.260968,10.24239
-0.553061,-0.208296,10.19451
-0.509965,-0.244209,10.30464
-0.486023,-0.272939,10.26394
-0.562637,-0.258574,10.17057
-0.531513,-0.196325,10.21127
-0.502782,-0.268151,10.31662
-0.543484,-0.21069,10.24718
-0.464475,-0.25618,10.22085
-0.557849,-0.201113,10.21606
-0.507571,-0.344765,10.12268
-0.536301,-0.19393,10.22324
-0.469264,-0.227449,10.26634
-0.538695,-0.272939,10.31422
-0.543484,-0.260968,10.27591
-0.586579,-0.184354,10.33816
-0.586579,-0.335188,10.14902
