-0.526724,-0.217872,10.35492
-0.574608,-0.186748,10.18972
-0.557849,-0.198719,10.34774
-0.517148,-0.371101,10.35253
-0.497994,-0.143652,10.19212
-0.531513,-0.237026,10.27831
-0.519542,-0.227449,10.15381
-0.543484,-0.215478,10.34535
-0.507571,-0.241814,10.21845
-0.560243,-0.251391,10.25676
-0.565032,-0.155623,10.25676
-0.486023,-0.215478,10.35732
-0.517148,-0.158017,10.19691
-0.452504,-0.318429,10.26634
-0.574608,-0.232238,10.43393
-0.543484,-0.25618,10.18493
-0.577003,-0.241814,10.4459
-0.548272,-0.260968,10.20169
-0.632069,-0.150835,10.28549
-0.581791,-0.306458,10.23042
-0.562637,-0.189142,10.3238
-0.474052,-0.296881,10.30225
-0.557849,-0.258574,10.28549
-0.596156,-0.241814,10.26634
-0.526724,-0.328006,10.28788
-0.514753,-0.208296,10.26155
-0.562637,-0.282516,10.24479
-0.447716,-0.306458,10.27112
-0.526724,-0.198719,10.21845
-0.536301,-0.289698,10.25437
-0.603339,-0.292093,10.42196
-0.550666,-0.203507,10.18733
-0.512359,-0.251391,10.42435
-0.574608,-0.158017,10.19691
-0.529119,-0.260968,10.35971
-0.533907,-0.227449,10.18254
-0.553061,-0.282516,10.31183
-0.574608,-0.227449,10.17775
-0.502782,-0.220267,10.31901
-0.553061,-0.174777,10.3214
-0.533907,-0.268151,10.24718
-0.596156,-0.222661,10.30225
-0.533907,-0.203507,10.24479
-0.56982,-0.241814,10.21366
-0.529119,-0.246603,10.26155
-0.529119,-0.169988,10.24958
-0.52433,-0.289698,10.1993
-0.553061,-0.148441,10.27112
-0.538695,-0.23942,10.33337
-0.600945,-0.131681,10.20169
-0.521936,-0.220267,10.26873
-0.603339,-0.1652,10.29986
-0.514753,-0.275333,10.24239
-0.555455,-0.244209,10.35013
-0.452504,-0.28491,10.27352
-0.579397,-0.177171,10.28788
-0.533907,-0.280122,10.19212
-0.560243,-0.203507,10.29507
-0.567426,-0.155623,10.19451
-0.512359,-0.225055,10.34056
-0.555455,-0.217872,10.1586
-0.526724,-0.311246,10.31422
-0.483629,-0.229843,10.17536
-0.529119,-0.217872,10.35013
-0.591368,-0.158017,10.20169
-0.488417,-0.21069,10.22803
-0.519542,-0.25618,10.27112
-0.581791,-0.196325,10.34774
-0.531513,-0.287304,10.18972
-0.545878,-0.244209,10.46745
